Apple & Blackberry Crumble,A,1,Classic British dessert in smoothie form! Best of all? We keep the crunch. Get in.,delicious with milk or low fat Greek yoghurt,"Our take on a classic British pud. Sweetness from perfectly ripe red and green apples, then blackberries (naturally rammed full of nutrients), finished with a dash of cinnamon. We clip on a small packet of our homemade high-protein, low sugar granola which you can add after blitzing for a crumbly crunch! Scrummy...","We experimented loads (and loads and loads) to get the apple to blackerry ratio just right. And yes, we nailed it.",Apples are super high in fibre. Great for gut health and can help prevent development of disease,Blackberries are very high in nutrients including polyphenols - antioxidants known for cancer fighing abilities,,"Jayne has it every morning for a healthy breakfast. She blends it at home, takes the cup with her and has it at her desk.","“Apples, Spinach, Blackberries, Protein Balls, Granola, Vanilla Protein Balls, Raisins, Chia, Spirulina, Walnuts, Cinnamon”",Spirulina,503.1,119.6,4.6,0.8,11.7,7.4,2.0,7.1,0.0,green apple slices,red apple slices,blackberries,cinnamon,walnuts,spinach,milled chia seeds,granola,Protein Balls,Vanilla Protein Balls,raisins,,,granola,vanilla protein balls,,healthy_meal,energy_boost,breakfast,,Apple_Blackberry_Crumble_Tailored.jpg,Apple_Blackberry_Crumble_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blueberries,C,1.0,"Hail, Blueberry. King Of Antioxidant Foods. Now get in the blender.",anything really!,"Blueberries make SCRUMMY smoothies! We tasted 24 types of blueberry from growers around the world to find the Tastiest Blueberry for your smoothie. We throw in a little banana, handful of peanuts, rye flakes, spinach balls, acai berries and Protein Balls for the optimal nutrient profile.",,"Blueberries burst with vitamin C, an essential nutrient for collagen which enhances skin and smoothes wrinkles","Phosphorus, calcium, iron and zinc are prevalent in blueberries and are crucial for healthy bones and joints",,,"“Blueberries, Vanilla Protein Balls, Spinach, Muesli, Peanuts, Chia, Greens powder, Protein Balls”",SuperGreens,863.3,204.8,6.5,2.2,14.3,7.2,2.9,22.7,0.0,blueberries,,,,peanuts,spinach,milled chia seeds,muesli,Protein Balls,Vanilla Protein Balls,,,,muesli,vanilla protein balls,SuperGreens,healthy_meal,superfood,breakfast,lo_carb,Blueberry_Tailored.jpg,Blueberry_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summer Fruit Salad,C,2.0,"Strawberries, apples, grapes, raspberries, pomegranate... Oh, what a treat!",delicious with water (tip: we blend with fizzy lemonande and it's unworldly good - make sure you let out the pressure!),"A British Summer pud given an uber-tasty Yoggie Makeover. Our Smoothie Experts (""Smexperts""?) took the classic ingredients and added black grapes for antioxidant boost, pomegranate for crunch, homemade muesli for texture, protein balls, peanuts for taste and good fats and sweetcorn to round off. Yummy scrummy.",,"Black grapes contain vitamins C, K and A which help reinforce your immune system",Pomegranate contains powerful anti-infammatories which improve gut health and prevent oxidative stress on your body,"Sweetcorn is loaded with lutein and zeaxanthin, two phytochemicals that promote healthy vision.",,"“Vanilla Protein Balls, Sweetcorn, Strawberries, Grapes, Raspberries, Peanuts, Muesli, Apples, Pomegranate, Chia, Greens powder, Protein Balls”",SuperGreens,887.7,210.6,7.0,2.3,13.0,7.4,2.4,24.3,0.0,raspberries,strawberries,green apple slices,red grapes,pomegranate,peanuts,sweetcorn,milled chia seeds,muesli,Protein Balls,Vanilla Protein Balls,,,muesli,vanilla protein balls,SuperGreens,healthy_meal,energy_boost,breakfast,lo_carb,Summer_Fruit_Salad_Tailored.jpg,Summer_Fruit_Salad_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crushed Cherries,C,3.0,Cherries plus a few slices of banana. Crushed.,anything really!,"Cherries are not only delicious, they are a potent source of antioxidants and anti-inflammatory compounds which are great for your body. We use beautiful deep-red cherries and add banana to round out the flavour.",,Cherries are a rare natural source of hormone melatonin which can increase your sleep quality,The anti-inflammatory compounds in cherries can help protect your joints.,,,"“Cherries, Banana, Sweetcorn, Vanilla Protein Balls, Peanuts, Muesli, Flaxseed, Barleygrass, Protein Balls”",Barleygrass,494.9,117.4,2.3,1.0,9.3,6.1,3.7,13.7,0.1,cherries,chopped banana,,,peanuts,sweetcorn,milled flaxseeds,muesli,Protein Balls,Vanilla Protein Balls,,,,muesli,vanilla protein balls,,fibre,healthy_meal,superfood,,Crushed_Cherries_Tailored.jpg,Crushed_Cherries_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropical Fruit,C,4.0,"Pineapple, mango, kiwi, coconut chunks and a squeeze of lime. Perfect.",gorgeous with a dollop of authentic Greek yoghurt,Boost your energy levels with this succulent combination of coconut chunks and kiwi slices with just the right amount of pineapple and mango to balance the taste. ,,Coconut is full of fibre which keeps you feeling full and can lower cholestrol levels,"Pineapple and kiwi are high in magnesium, selenium and potassium which can help with skin health",,,"“Mangoes, Spinach, Pineapple, Kiwi fruit, Vanilla Protein Balls, Coconut, Peanuts, Oats, Flaxseed, Barleygrass, Protein Balls”",Barleygrass,573.2,136.1,3.9,2.4,10.0,7.8,3.9,13.9,0.1,mango chunks,pineapple,kiwi slices,raw coconut chunks,lime,mint leaves,peanuts,spinach,milled flaxseeds,oats,Protein Balls,Vanilla Protein Balls,,vanilla protein balls,,,healthy_meal,energy_boost,breakfast,lo_carb,Tropical_Fruit_Tailored.jpg,Tropical_Fruit_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacao & Vanilla,C,5.0,Organic raw cacao nibs and vanilla pods provide the taste montage for this delicious ultra low-carb smoothie,"splash of milk (including soya milk, almond milk etc.)","This smoothie is just ridiculously tasty. Plus naturally chocolatey and hyper-dense in nutrients. How could it be better? By being high protein and low-carb. Oh, it is.",,Raw cacao nibs contain high amounts of fibre which can make you feel fuller and boost fat-loss,Cacao also contain magnesium which improves muscle structure and nerve function,"Vanilla pods contain calcium which helps reduce cortisol, a hormone associated with high stress levels",,"“Chocolate Protein Balls, Carrots, Bananas, Cacao, Brazil nuts, Granola, Sunflower seeds, Greens powder, Vanilla pod (whole), Protein Balls”",Cacao nibs,1189.8,283.3,12.8,6.2,13.4,8.8,3.2,28.8,0.0,cacao nibs,vanilla pods,chopped banana,,crushed brazil nuts,carrots,sunflower seeds,granola,Protein Balls,Chocolate Protein Balls,,,,granola,vanilla protein balls,,healthy_meal,superfood,breakfast,lo_carb,Cacao_Vanilla_Tailored.jpg,Cacao_Vanilla_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raspberries,C,6.0,Tasty raspberries with mango chunks plus avocado slices and natural granola,anything really!,"We take a load of raspberries, throw in a few mango chunks then Yoggify with special extras such as homemade granola for crunch, milled sunflower seeds for Omega 3 and a sprinkling of acai berries for a sweeeet immune-boost. Plus our Protein Balls of course.",,Raspberries are among the top sources of cancer-fighting anthocyanins,Rasperries contain manganese which helps elevate metabolism and burning fat,,,"“Vanilla Protein Balls, Raspberries, Carrots, Mangoes, Avocado, Oats, Chia, Greens powder, Protein Balls”",SuperGreens,727.2,172.1,4.5,1.9,11.0,7.1,2.1,21.6,0.0,raspberries,mango chunks,avocado,,carrots,milled chia seeds,oats,Protein Balls,Vanilla Protein Balls,,,,,vanilla protein balls,SuperGreens,,healthy_meal,superfood,breakfast,lo_carb,Raspberry_Tailored.jpg,Raspberry_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strawberry,C,7.0,Turbo tasty strawberry smoothie. 'Nuff said.,anything really!,"We take beautiful organic strawberries  throw in chopped fairtrade banana, a sprig of mint, crushed sunflower seeds, natural Protein Balls, acai berries, cashews for good fats, a dash of homemade muesli and a teeny bit of chopped carrots. Mind-blowingly scrumptious and supercharged with nutrients. You're welcome.","Rachael is one of our nutritionists and this is her favourite. She whizzes it up in the morning and sits on the tube drinking it with one hand, scrolling through Instagram with the other…",Strawberries are full of anthocyanins which gives them their red colour. Anthocyanins are linked with increased longevity and heart health.,Carrots are excellent sources of beta carotene which helps protect your eyes and vision,,,"“Strawberries, Carrots, Bananas, Vanilla Protein Balls, Cashew nuts, Sunflower seeds, Muesli, Acai, Protein Balls”",Acai berries,666.4,158.4,6.4,2.2,11.8,8.6,3.0,14.2,0.0,strawberries,chopped banana,mint leaves,,cashew nuts,carrots,sunflower seeds,muesli,Protein Balls,Vanilla Protein Balls,,,,muesli,vanilla protein balls,,healthy_meal,superfood,hi_protein,,Strawberry_Tailored.jpg,Strawberry_Tailored_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eton Mess,Std,1,Strawberry & pomegranate plus other goodies whizzed up and sprinkled with crushed bits of our special low carb meringue. ,anything really!,"Our take on a British classic pudding. We give you exactly the right mix of strawberries, bananas and pomegrates to blitz. We carefully prepare beautiful, low sugar meringues then batter them to bits for you to sprinkle into your smoothie. Outcome? Heaven in a cup/bottle/bowl/pint glass.",,Strawberries are crammed full of antioxidants and phytonutrients including vitamin C which helps optimise brain function,"We add carrots which contain beta carotene, essential for glowing skin!",The free range egg white in the meringue and Protein Balls contains protein to promote muscle growth and fat loss,,"“Strawberries, Bananas, Carrots, Vanilla Protein Balls, Oats, Meringue, Pomegranate, Walnuts, Chia, Greens powder”",SuperGreens,555.9,132.2,3.4,0.4,14.3,8.2,3.5,10.5,0.0,strawberries,chopped banana,crushed meringues,mint leaves,walnuts,carrots,milled chia seeds,oats,,Vanilla Protein Balls,,,,vanilla protein balls,SuperGreens,,healthy_meal,energy_boost,breakfast,,Eton_Mess_Standard.jpg,Eton_Mess_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple & Blackberry Crumble,Std,2,Classic British dessert in smoothie form! Best of all? We keep the crunch. Get in.,delicious with milk or low fat Greek yoghurt,"Our take on a classic British pud. Sweetness from perfectly ripe red and green apples, then blackberries (naturally rammed full of nutrients), finished with a dash of cinnamon. We clip on a small packet of our homemade high-protein, low sugar granola which you can add after blitzing for a crumbly crunch! Scrummy...","We experimented loads (and loads and loads) to get the apple to blackerry ratio just right. And yes, we nailed it.",Apples are super high in fibre. Great for gut health and can help prevent development of disease,Blackberries are very high in nutrients including polyphenols - antioxidants known for cancer fighing abilities,,,"“Apples, Spinach, Blackberries, Vanilla Protein Balls, Granola, Raisins, Walnuts, Chia, Spirulina, Cinnamon”",Spirulina,598.7,142.7,5.2,0.7,11.4,6.9,2.0,11.9,0.0,green apple slices,red apple slices,blackberries,cinnamon,walnuts,spinach,milled chia seeds,granola,,Vanilla Protein Balls,,,,granola,vanilla protein balls,,healthy_meal,energy_boost,hi_protein,lo_carb,Apple_Blackberry_Crumble_Standard.jpg,Apple_Blackberry_Crumble_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berry Bomb,Std,3,Q: How many berry types does it take to make a uber-delicious smoothie?   A: 7,anything really!,We take peaches picked just at the right time and speed-frozen to lock in flavour and nutrients and combine with mango for deliciousness. We add our frozen spinach balls for added goodness plus hazelnuts for their monounsaturated good fats.,"Yoggie founder Charlie's favourite. ""Lingonberries are so good for you and my favourite food as a child. I'm half-Swedish and used to pick them in Swedish forests with my Grandmother. We source our lingonberries directly from Sweden and they make this smoothie extra special...""",Mangos are high in potassium which helps maintain acid balance in the body,"Peaches are high in vitamin C and iron, essential for red blood-cell production",,,"“Bananas, Sweetcorn, Vanilla Protein Balls, Muesli, Strawberries, Blueberries, Cranberries, Raspberries, Blackberries, Protein Balls, Flaxseed, Goji berries, Acai, Walnuts”",Acai berries,599.5,142.0,4.1,1.5,15.4,8.7,2.6,11.0,0.0,strawberries,cranberries,raspberries,blueberries,blackberries,chopped banana,dried goji berries,walnuts,sweetcorn,milled flaxseeds,muesli,Protein Balls,Vanilla Protein Balls,muesli,vanilla protein balls,,healthy_meal,superfood,breakfast,,Berry_Bomb_Standard.jpg,Berry_Bomb_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peachy Mangos,Std,4,Perfectly ripe peaches blitzed together with juicy mangos. Peachy.,ice-cold soya milk or skimmed milk,We take peaches picked just at the right time and speed-frozen to lock in flavour and nutrients and combine with mango for deliciousness. We add our frozen spinach balls for added goodness plus hazelnuts for their monounsaturated good fats.,,Mangos are high in potassium which helps maintain acid balance in the body,"Peaches are high in vitamin C and iron, essential for red blood-cell production",,,"“Mangoes, Peaches, Spinach, Muesli, Vanilla Protein Balls, Protein Balls, Flaxseed, Spirulina, Hazelnuts”",Spirulina,489.0,115.4,2.8,0.7,14.0,8.2,1.6,9.0,0.0,peach,mango chunks,,,hazelnuts,spinach,milled flaxseeds,muesli,Protein Balls,Vanilla Protein Balls,,,,muesli,vanilla protein balls,,fibre,healthy_meal,energy_boost,,Peachy_Mangos_Standard.jpg,Peachy_Mangos_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coconut feat. Pineapple,Std,5,Natural raw coconut chunks partnered with pineapple for a truly amazing combo,water (and it's pretty special with ginger beer…),"Coconuts are fibrous and delicious in smoothies. We chop up the raw coconut then add pineapple chunks, a sliver of kiwi fruit, spinach balls. oats, cashews, wheatgrass and milled chia seeds. We present for your delectation.",Ellie is of out top Smoothie Experts and her favourite cocktail is a Piña Colada made by a special beach bar in Antigua. She acually created this smoothie out there. It is tastier than the original (without the hangover!),The fibre in coconuts helps you feel fuller and promotes weight loss,"Pineapple contains thiamin, a B vitamin that helps energy levels throughout the day",The milled chia seeds are a potent source of polynsaturated fatty acids which boost hormone production,,"“Pineapple, Kiwi fruit, Coconut, Spinach, Protein Balls, Vanilla Protein Balls, Flaxseed, Spirulina, Hazelnuts”",Spirulina,530.6,126.8,6.7,4.9,6.8,6.4,0.8,9.7,0.0,raw coconut chunks,pineapple,kiwi slices,,hazelnuts,spinach,milled flaxseeds,,Protein Balls,Vanilla Protein Balls,,,,vanilla protein balls,,,healthy_meal,superfood,hi_protein,lo_carb,Coconut_feat_Pineapple_Standard.jpg,Coconut_feat_Pineapple_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strawberry,Std,6,Turbo tasty strawberry smoothie. 'Nuff said.,anything really!,"We take beautiful organic strawberries  throw in chopped fairtrade banana, a sprig of mint, crushed sunflower seeds, natural Protein Balls, acai berries, cashews for good fats, a dash of homemade muesli and a teeny bit of chopped carrots. Mind-blowingly scrumptious and supercharged with nutrients. You're welcome.","Rachael is one of our nutritionists and this is her favourite. She whizzes it up in the morning and sits on the tube drinking it with one hand, scrolling through Instagram with the other…",Strawberries are full of anthocyanins which gives them their red colour. Anthocyanins are linked with increased longevity and heart health.,Carrots are excellent sources of beta carotene which helps protect your eyes and vision,,,"“Strawberries, Bananas, Carrots, Protein Balls, Vanilla Protein Balls, Muesli, Cashew nuts, Sunflower seeds, Acai""",Acai berries,533.0,126.5,4.8,1.5,13.1,8.9,3.1,8.5,0.0,strawberries,chopped banana,,,cashew nuts,carrots,sunflower seeds,muesli,Protein Balls,Vanilla Protein Balls,,,,muesli,vanilla protein balls,,fibre,healthy_meal,superfood,,Strawberry_Standard.jpg,Strawberry_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropical Fruits,Std,7,"Pineapple, mango, kiwi, coconut chunks and a squeeze of lime. Perfect.",gorgeous with a dollop of authentic Greek yoghurt,Boost your energy levels with this succulent combination of coconut chunks and kiwi slices with just the right amount of pineapple and mango to balance the taste. ,,Coconut is full of fibre which keeps you feeling full and can lower cholestrol levels,"Pineapple and kiwi are high in magnesium, selenium and potassium which can help with skin health",,,"“Mangoes, Pineapple, Kiwi fruit, Spinach, Oats, Vanilla Protein Balls, Protein Balls, Coconut, Peanuts, Flaxseed, Barleygrass""",Barleygrass,547.0,130.0,3.9,2.1,12.9,7.0,3.8,9.3,0.1,mango chunks,pineapple,kiwi slices,raw coconut chunks,lime,mint leaves,peanuts,spinach,milled flaxseeds,oats,Protein Balls,Vanilla Protein Balls,,vanilla protein balls,,,healthy_meal,energy_boost,hi_protein,,Tropical_Fruits_Standard.jpg,Tropical_Fruits_Standard_logo.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,